id_subsistema;nom_subsistema;din_instante;val_cargaenergiahomwmed
NE;NORDESTE;2024-04-18 09:00:00;13430.57499999
S;SUL;2024-04-18 09:00:00;13341.28300000
SE;SUDESTE;2024-04-18 09:00:00;47971.44899999
N;NORTE;2024-04-18 10:00:00;7517.95400000
NE;NORDESTE;2024-04-18 10:00:00;13922.74499999
S;SUL;2024-04-18 10:00:00;13545.80200000
SE;SUDESTE;2024-04-18 10:00:00;48804.39200000
N;NORTE;2024-04-18 11:00:00;7539.35200000
NE;NORDESTE;2024-04-18 11:00:00;13959.97500000
S;SUL;2024-04-18 11:00:00;13651.92700000
SE;SUDESTE;2024-04-18 11:00:00;49070.60800000
N;NORTE;2024-04-18 12:00:00;7301.75600000
NE;NORDESTE;2024-04-18 12:00:00;13493.25200000
S;SUL;2024-04-18 12:00:00;12538.15499999
SE;SUDESTE;2024-04-18 12:00:00;48067.70399999
N;NORTE;2024-04-18 13:00:00;7666.91300000
NE;NORDESTE;2024-04-18 13:00:00;13709.16699999
S;SUL;2024-04-18 13:00:00;13043.23900000
SE;SUDESTE;2024-04-18 13:00:00;48473.37100000
N;NORTE;2024-04-18 14:00:00;7972.09199999
NE;NORDESTE;2024-04-18 14:00:00;14062.07199999
S;SUL;2024-04-18 14:00:00;13397.46699999
SE;SUDESTE;2024-04-18 14:00:00;49210.99700000
N;NORTE;2024-04-18 15:00:00;8275.73699999
NE;NORDESTE;2024-04-18 15:00:00;13689.95400000
S;SUL;2024-04-18 15:00:00;13589.51400000
SE;SUDESTE;2024-04-18 15:00:00;49032.86100000
N;NORTE;2024-04-18 16:00:00;8052.13799999
NE;NORDESTE;2024-04-18 16:00:00;13901.18699999
S;SUL;2024-04-18 16:00:00;13909.56999999
SE;SUDESTE;2024-04-18 16:00:00;48558.97499999
N;NORTE;2024-04-18 17:00:00;7669.55400000
NE;NORDESTE;2024-04-18 17:00:00;13825.78700000
S;SUL;2024-04-18 17:00:00;13915.48100000
SE;SUDESTE;2024-04-18 17:00:00;47614.44799999
N;NORTE;2024-04-18 18:00:00;7681.14000000
NE;NORDESTE;2024-04-18 18:00:00;14122.25000000
S;SUL;2024-04-18 18:00:00;14825.60300000
SE;SUDESTE;2024-04-18 18:00:00;49622.35500000
N;NORTE;2024-04-18 19:00:00;7780.03399999
NE;NORDESTE;2024-04-18 19:00:00;13988.05499999
S;SUL;2024-04-18 19:00:00;14871.81799999
SE;SUDESTE;2024-04-18 19:00:00;49295.20099999
N;NORTE;2024-04-18 20:00:00;7774.22900000
NE;NORDESTE;2024-04-18 20:00:00;13997.16299999
S;SUL;2024-04-18 20:00:00;14013.07599999
SE;SUDESTE;2024-04-18 20:00:00;48436.27400000
N;NORTE;2024-04-18 21:00:00;7921.77699999
NE;NORDESTE;2024-04-18 21:00:00;14338.84200000
S;SUL;2024-04-18 21:00:00;13436.02699999
SE;SUDESTE;2024-04-18 21:00:00;47498.21699999
N;NORTE;2024-04-18 22:00:00;7938.79400000
NE;NORDESTE;2024-04-18 22:00:00;14179.77399999
S;SUL;2024-04-18 22:00:00;12489.08399999
SE;SUDESTE;2024-04-18 22:00:00;45210.48500000
N;NORTE;2024-04-18 23:00:00;7873.71400000
NE;NORDESTE;2024-04-18 23:00:00;13843.96599999
S;SUL;2024-04-18 23:00:00;11302.55099999
SE;SUDESTE;2024-04-18 23:00:00;42223.43500000
N;NORTE;2024-04-19 00:00:00;7720.99999999
NE;NORDESTE;2024-04-19 00:00:00;13324.48900000
S;SUL;2024-04-19 00:00:00;10492.34999999
SE;SUDESTE;2024-04-19 00:00:00;39794.87700000
N;NORTE;2024-04-19 01:00:00;7574.27800000
NE;NORDESTE;2024-04-19 01:00:00;12865.43200000
S;SUL;2024-04-19 01:00:00;9901.21499999
SE;SUDESTE;2024-04-19 01:00:00;37866.43099999
N;NORTE;2024-04-19 02:00:00;7412.11000000
NE;NORDESTE;2024-04-19 02:00:00;12512.43700000
S;SUL;2024-04-19 02:00:00;9573.94000000
SE;SUDESTE;2024-04-19 02:00:00;36671.25900000
N;NORTE;2024-04-19 03:00:00;7237.09699999
NE;NORDESTE;2024-04-19 03:00:00;12306.03400000
S;SUL;2024-04-19 03:00:00;9465.85900000
SE;SUDESTE;2024-04-19 03:00:00;36219.52900000
N;NORTE;2024-04-19 04:00:00;7129.49100000
NE;NORDESTE;2024-04-19 04:00:00;12181.28899999
S;SUL;2024-04-19 04:00:00;9560.71300000
SE;SUDESTE;2024-04-19 04:00:00;36493.86599999
N;NORTE;2024-04-19 05:00:00;7112.82200000
NE;NORDESTE;2024-04-19 05:00:00;11936.22200000
S;SUL;2024-04-19 05:00:00;10230.99200000
SE;SUDESTE;2024-04-19 05:00:00;38368.61500000
N;NORTE;2024-04-19 06:00:00;6811.78800000
NE;NORDESTE;2024-04-19 06:00:00;11692.24599999
S;SUL;2024-04-19 06:00:00;11585.87699999
SE;SUDESTE;2024-04-19 06:00:00;40798.86700000
N;NORTE;2024-04-19 07:00:00;6765.92699999
NE;NORDESTE;2024-04-19 07:00:00;12339.20199999
S;SUL;2024-04-19 07:00:00;12958.81100000
SE;SUDESTE;2024-04-19 07:00:00;43022.96599999
N;NORTE;2024-04-19 08:00:00;7098.87200000
NE;NORDESTE;2024-04-19 08:00:00;13060.52999999
S;SUL;2024-04-19 08:00:00;13674.58099999
SE;SUDESTE;2024-04-19 08:00:00;44802.70700000
N;NORTE;2024-04-19 09:00:00;7371.33200000
NE;NORDESTE;2024-04-19 09:00:00;13444.27499999
S;SUL;2024-04-19 09:00:00;13556.01500000
SE;SUDESTE;2024-04-19 09:00:00;45611.64900000
N;NORTE;2024-04-19 10:00:00;7469.60300000
NE;NORDESTE;2024-04-19 10:00:00;13554.27000000
S;SUL;2024-04-19 10:00:00;13888.32499999
SE;SUDESTE;2024-04-19 10:00:00;46468.85499999
N;NORTE;2024-04-19 11:00:00;7438.38500000
NE;NORDESTE;2024-04-19 11:00:00;13706.80300000
S;SUL;2024-04-19 11:00:00;14018.21300000
SE;SUDESTE;2024-04-19 11:00:00;47142.64099999
N;NORTE;2024-04-19 12:00:00;7507.22700000
NE;NORDESTE;2024-04-19 12:00:00;13489.04899999
S;SUL;2024-04-19 12:00:00;12876.95999999
SE;SUDESTE;2024-04-19 12:00:00;46663.92200000
N;NORTE;2024-04-19 13:00:00;7825.31299999
NE;NORDESTE;2024-04-19 13:00:00;13594.87000000
S;SUL;2024-04-19 13:00:00;13236.56499999
SE;SUDESTE;2024-04-19 13:00:00;47369.28500000
N;NORTE;2024-04-19 14:00:00;8126.64099999
NE;NORDESTE;2024-04-19 14:00:00;13892.56700000
S;SUL;2024-04-19 14:00:00;13664.06900000
SE;SUDESTE;2024-04-19 14:00:00;47870.64400000
N;NORTE;2024-04-19 15:00:00;8136.54100000
NE;NORDESTE;2024-04-19 15:00:00;13983.66100000
S;SUL;2024-04-19 15:00:00;13717.28300000
SE;SUDESTE;2024-04-19 15:00:00;47787.68000000
N;NORTE;2024-04-19 16:00:00;8069.75900000
NE;NORDESTE;2024-04-19 16:00:00;13773.66999999
S;SUL;2024-04-19 16:00:00;13895.30400000
SE;SUDESTE;2024-04-19 16:00:00;47419.20899999
N;NORTE;2024-04-19 17:00:00;7840.62200000
NE;NORDESTE;2024-04-19 17:00:00;13755.12400000
S;SUL;2024-04-19 17:00:00;13975.16900000
SE;SUDESTE;2024-04-19 17:00:00;47151.17600000
N;NORTE;2024-04-19 18:00:00;7765.16500000
NE;NORDESTE;2024-04-19 18:00:00;14028.52999999
S;SUL;2024-04-19 18:00:00;14884.12499999
SE;SUDESTE;2024-04-19 18:00:00;49520.98800000
N;NORTE;2024-04-19 19:00:00;7901.13099999
NE;NORDESTE;2024-04-19 19:00:00;13781.82300000
S;SUL;2024-04-19 19:00:00;14720.70100000
SE;SUDESTE;2024-04-19 19:00:00;49029.22700000
N;NORTE;2024-04-19 20:00:00;7914.59700000
NE;NORDESTE;2024-04-19 20:00:00;13668.65400000
S;SUL;2024-04-19 20:00:00;13738.01699999
SE;SUDESTE;2024-04-19 20:00:00;47822.51699999
N;NORTE;2024-04-19 21:00:00;7969.36099999
NE;NORDESTE;2024-04-19 21:00:00;13969.56600000
S;SUL;2024-04-19 21:00:00;13202.53100000
SE;SUDESTE;2024-04-19 21:00:00;47159.62299999
N;NORTE;2024-04-19 22:00:00;8019.16200000
NE;NORDESTE;2024-04-19 22:00:00;13863.51399999
S;SUL;2024-04-19 22:00:00;12444.62600000
SE;SUDESTE;2024-04-19 22:00:00;44952.96999999
N;NORTE;2024-04-19 23:00:00;7926.80000000
NE;NORDESTE;2024-04-19 23:00:00;13565.66300000
S;SUL;2024-04-19 23:00:00;11440.22999999
SE;SUDESTE;2024-04-19 23:00:00;42477.60600000
N;NORTE;2024-04-20 00:00:00;7803.39699999
NE;NORDESTE;2024-04-20 00:00:00;13220.77399999
S;SUL;2024-04-20 00:00:00;10512.94400000
SE;SUDESTE;2024-04-20 00:00:00;39943.76799999
N;NORTE;2024-04-20 01:00:00;7631.41500000
NE;NORDESTE;2024-04-20 01:00:00;12764.89800000
S;SUL;2024-04-20 01:00:00;9849.13499999
SE;SUDESTE;2024-04-20 01:00:00;37998.31400000
N;NORTE;2024-04-20 02:00:00;7465.45300000
NE;NORDESTE;2024-04-20 02:00:00;12462.55999999
S;SUL;2024-04-20 02:00:00;9452.58900000
SE;SUDESTE;2024-04-20 02:00:00;36742.56999999
N;NORTE;2024-04-20 03:00:00;7291.34600000
NE;NORDESTE;2024-04-20 03:00:00;12306.98499999
S;SUL;2024-04-20 03:00:00;9281.27800000
SE;SUDESTE;2024-04-20 03:00:00;36084.25900000
N;NORTE;2024-04-20 04:00:00;7145.87600000
NE;NORDESTE;2024-04-20 04:00:00;12130.14999999
S;SUL;2024-04-20 04:00:00;9213.27100000
SE;SUDESTE;2024-04-20 04:00:00;35850.53000000
N;NORTE;2024-04-20 05:00:00;7159.14200000
NE;NORDESTE;2024-04-20 05:00:00;11839.97899999
S;SUL;2024-04-20 05:00:00;9414.72599999
SE;SUDESTE;2024-04-20 05:00:00;36347.86900000
N;NORTE;2024-04-20 06:00:00;6790.10300000
NE;NORDESTE;2024-04-20 06:00:00;11366.20800000
S;SUL;2024-04-20 06:00:00;9926.96999999
SE;SUDESTE;2024-04-20 06:00:00;37046.78200000
N;NORTE;2024-04-20 07:00:00;6625.71000000
NE;NORDESTE;2024-04-20 07:00:00;11463.25300000
S;SUL;2024-04-20 07:00:00;10754.82200000
SE;SUDESTE;2024-04-20 07:00:00;38685.70600000
N;NORTE;2024-04-20 08:00:00;6731.91200000
NE;NORDESTE;2024-04-20 08:00:00;11960.99599999
S;SUL;2024-04-20 08:00:00;11268.16700000
SE;SUDESTE;2024-04-20 08:00:00;40102.83699999
N;NORTE;2024-04-20 09:00:00;6809.06900000
NE;NORDESTE;2024-04-20 09:00:00;12168.37899999
S;SUL;2024-04-20 09:00:00;11262.69099999
SE;SUDESTE;2024-04-20 09:00:00;41371.30099999
N;NORTE;2024-04-20 10:00:00;6864.78699999
NE;NORDESTE;2024-04-20 10:00:00;12406.94399999
S;SUL;2024-04-20 10:00:00;11374.36600000
SE;SUDESTE;2024-04-20 10:00:00;42078.33500000
N;NORTE;2024-04-20 11:00:00;6890.13400000
NE;NORDESTE;2024-04-20 11:00:00;12566.08600000
S;SUL;2024-04-20 11:00:00;11523.66200000
SE;SUDESTE;2024-04-20 11:00:00;42289.36399999
N;NORTE;2024-04-20 12:00:00;6905.93600000
NE;NORDESTE;2024-04-20 12:00:00;12143.83099999
S;SUL;2024-04-20 12:00:00;11138.33500000
SE;SUDESTE;2024-04-20 12:00:00;42050.25800000
N;NORTE;2024-04-20 13:00:00;7046.61700000
NE;NORDESTE;2024-04-20 13:00:00;11938.66499999
S;SUL;2024-04-20 13:00:00;10888.00499999
SE;SUDESTE;2024-04-20 13:00:00;41652.06200000
N;NORTE;2024-04-20 14:00:00;7150.12000000
NE;NORDESTE;2024-04-20 14:00:00;11882.67500000
S;SUL;2024-04-20 14:00:00;10784.65699999
SE;SUDESTE;2024-04-20 14:00:00;41486.66399999
N;NORTE;2024-04-20 15:00:00;7223.27499999
NE;NORDESTE;2024-04-20 15:00:00;11813.45699999
S;SUL;2024-04-20 15:00:00;10838.14700000
SE;SUDESTE;2024-04-20 15:00:00;41699.58400000
N;NORTE;2024-04-20 16:00:00;7097.95500000
NE;NORDESTE;2024-04-20 16:00:00;11828.89500000
S;SUL;2024-04-20 16:00:00;11250.87699999
SE;SUDESTE;2024-04-20 16:00:00;42502.66199999
N;NORTE;2024-04-20 17:00:00;6990.01500000
NE;NORDESTE;2024-04-20 17:00:00;12619.34000000
S;SUL;2024-04-20 17:00:00;12040.78700000
SE;SUDESTE;2024-04-20 17:00:00;44437.05599999
N;NORTE;2024-04-20 18:00:00;7238.07900000
NE;NORDESTE;2024-04-20 18:00:00;13373.73299999
S;SUL;2024-04-20 18:00:00;13599.03900000
SE;SUDESTE;2024-04-20 18:00:00;47989.98100000
N;NORTE;2024-04-20 19:00:00;7300.41100000
NE;NORDESTE;2024-04-20 19:00:00;13099.08500000
S;SUL;2024-04-20 19:00:00;13300.43500000
SE;SUDESTE;2024-04-20 19:00:00;47281.57500000
N;NORTE;2024-04-20 20:00:00;7330.05899999
NE;NORDESTE;2024-04-20 20:00:00;12912.03600000
S;SUL;2024-04-20 20:00:00;12302.86099999
SE;SUDESTE;2024-04-20 20:00:00;45476.72100000
N;NORTE;2024-04-20 21:00:00;7408.74499999
NE;NORDESTE;2024-04-20 21:00:00;12893.88099999
S;SUL;2024-04-20 21:00:00;11503.48100000
SE;SUDESTE;2024-04-20 21:00:00;43763.87400000
N;NORTE;2024-04-20 22:00:00;7447.19600000
NE;NORDESTE;2024-04-20 22:00:00;12820.23500000
S;SUL;2024-04-20 22:00:00;10650.13899999
SE;SUDESTE;2024-04-20 22:00:00;41595.61400000
N;NORTE;2024-04-20 23:00:00;7423.61300000
NE;NORDESTE;2024-04-20 23:00:00;12501.53400000
S;SUL;2024-04-20 23:00:00;9816.98799999
SE;SUDESTE;2024-04-20 23:00:00;39602.77100000
N;NORTE;2024-04-21 00:00:00;7307.15600000
NE;NORDESTE;2024-04-21 00:00:00;12106.79100000
S;SUL;2024-04-21 00:00:00;9065.83399999
SE;SUDESTE;2024-04-21 00:00:00;37486.24499999
N;NORTE;2024-04-21 01:00:00;7226.40000000
NE;NORDESTE;2024-04-21 01:00:00;11822.46600000
S;SUL;2024-04-21 01:00:00;8527.85699999
SE;SUDESTE;2024-04-21 01:00:00;35430.70500000
N;NORTE;2024-04-21 02:00:00;7112.10899999
NE;NORDESTE;2024-04-21 02:00:00;11538.18999999
S;SUL;2024-04-21 02:00:00;8179.57099999
SE;SUDESTE;2024-04-21 02:00:00;34240.87699999
N;NORTE;2024-04-21 03:00:00;6959.59200000
NE;NORDESTE;2024-04-21 03:00:00;11376.48700000
S;SUL;2024-04-21 03:00:00;8021.09800000
SE;SUDESTE;2024-04-21 03:00:00;33553.45800000
N;NORTE;2024-04-21 04:00:00;6901.87900000
NE;NORDESTE;2024-04-21 04:00:00;11159.57300000
S;SUL;2024-04-21 04:00:00;7933.90099999
SE;SUDESTE;2024-04-21 04:00:00;33113.65799999
N;NORTE;2024-04-21 05:00:00;6833.39300000
NE;NORDESTE;2024-04-21 05:00:00;10721.03899999
S;SUL;2024-04-21 05:00:00;8024.94900000
SE;SUDESTE;2024-04-21 05:00:00;33159.78699999
N;NORTE;2024-04-21 06:00:00;6585.53700000
NE;NORDESTE;2024-04-21 06:00:00;10041.96899999
S;SUL;2024-04-21 06:00:00;8117.69900000
SE;SUDESTE;2024-04-21 06:00:00;32819.80899999
N;NORTE;2024-04-21 07:00:00;6428.38300000
NE;NORDESTE;2024-04-21 07:00:00;9815.80800000
S;SUL;2024-04-21 07:00:00;8528.60399999
SE;SUDESTE;2024-04-21 07:00:00;33200.49200000
N;NORTE;2024-04-21 08:00:00;6321.23699999
NE;NORDESTE;2024-04-21 08:00:00;9775.95099999
S;SUL;2024-04-21 08:00:00;8955.38600000
SE;SUDESTE;2024-04-21 08:00:00;34156.35400000
N;NORTE;2024-04-21 09:00:00;6250.32400000
NE;NORDESTE;2024-04-21 09:00:00;9721.56300000
S;SUL;2024-04-21 09:00:00;9212.24000000
SE;SUDESTE;2024-04-21 09:00:00;34891.08399999
N;NORTE;2024-04-21 10:00:00;6297.02500000
NE;NORDESTE;2024-04-21 10:00:00;9851.14200000
S;SUL;2024-04-21 10:00:00;9627.23299999
SE;SUDESTE;2024-04-21 10:00:00;35675.43599999
N;NORTE;2024-04-21 11:00:00;6303.46400000
NE;NORDESTE;2024-04-21 11:00:00;10030.12300000
S;SUL;2024-04-21 11:00:00;9947.01299999
SE;SUDESTE;2024-04-21 11:00:00;36575.65100000
N;NORTE;2024-04-21 12:00:00;6215.83699999
NE;NORDESTE;2024-04-21 12:00:00;10136.34399999
S;SUL;2024-04-21 12:00:00;9643.02099999
SE;SUDESTE;2024-04-21 12:00:00;37095.48399999
N;NORTE;2024-04-21 13:00:00;6381.34800000
NE;NORDESTE;2024-04-21 13:00:00;10287.05700000
S;SUL;2024-04-21 13:00:00;9287.45999999
SE;SUDESTE;2024-04-21 13:00:00;36676.20300000
N;NORTE;2024-04-21 14:00:00;6540.21399999
NE;NORDESTE;2024-04-21 14:00:00;10418.13699999
S;SUL;2024-04-21 14:00:00;9230.52899999
SE;SUDESTE;2024-04-21 14:00:00;36533.84900000
N;NORTE;2024-04-21 15:00:00;6722.60900000
NE;NORDESTE;2024-04-21 15:00:00;10568.37699999
S;SUL;2024-04-21 15:00:00;9430.34700000
SE;SUDESTE;2024-04-21 15:00:00;37043.41599999
N;NORTE;2024-04-21 16:00:00;6753.19100000
NE;NORDESTE;2024-04-21 16:00:00;10984.65200000
S;SUL;2024-04-21 16:00:00;9970.51600000
SE;SUDESTE;2024-04-21 16:00:00;38559.60400000
N;NORTE;2024-04-21 17:00:00;6737.78800000
NE;NORDESTE;2024-04-21 17:00:00;11928.55499999
S;SUL;2024-04-21 17:00:00;10916.72200000
SE;SUDESTE;2024-04-21 17:00:00;41588.52499999
N;NORTE;2024-04-21 18:00:00;7049.67500000
NE;NORDESTE;2024-04-21 18:00:00;12951.33199999
S;SUL;2024-04-21 18:00:00;12879.48800000
SE;SUDESTE;2024-04-21 18:00:00;45838.23499999
N;NORTE;2024-04-21 19:00:00;7252.58900000
NE;NORDESTE;2024-04-21 19:00:00;12885.07100000
S;SUL;2024-04-21 19:00:00;12922.67499999
SE;SUDESTE;2024-04-21 19:00:00;45444.13899999
N;NORTE;2024-04-21 20:00:00;7297.21900000
NE;NORDESTE;2024-04-21 20:00:00;12865.09799999
S;SUL;2024-04-21 20:00:00;12357.68600000
SE;SUDESTE;2024-04-21 20:00:00;44514.27499999
N;NORTE;2024-04-21 21:00:00;7395.53000000
NE;NORDESTE;2024-04-21 21:00:00;13025.12999999
S;SUL;2024-04-21 21:00:00;11785.53699999
SE;SUDESTE;2024-04-21 21:00:00;43591.30299999
N;NORTE;2024-04-21 22:00:00;7474.79499999
NE;NORDESTE;2024-04-21 22:00:00;13029.97300000
S;SUL;2024-04-21 22:00:00;11062.53200000
SE;SUDESTE;2024-04-21 22:00:00;41842.12100000
N;NORTE;2024-04-21 23:00:00;7525.18500000
NE;NORDESTE;2024-04-21 23:00:00;12819.15400000
S;SUL;2024-04-21 23:00:00;10264.61900000
SE;SUDESTE;2024-04-21 23:00:00;39502.17600000
N;NORTE;2024-04-22 00:00:00;7434.50400000
NE;NORDESTE;2024-04-22 00:00:00;12267.35199999
S;SUL;2024-04-22 00:00:00;9658.29200000
SE;SUDESTE;2024-04-22 00:00:00;37357.98100000
N;NORTE;2024-04-22 01:00:00;7300.31300000
NE;NORDESTE;2024-04-22 01:00:00;11944.04899999
S;SUL;2024-04-22 01:00:00;9301.59600000
SE;SUDESTE;2024-04-22 01:00:00;36013.87799999
N;NORTE;2024-04-22 02:00:00;7142.97699999
NE;NORDESTE;2024-04-22 02:00:00;11738.28099999
S;SUL;2024-04-22 02:00:00;9144.44400000
SE;SUDESTE;2024-04-22 02:00:00;35047.33199999
N;NORTE;2024-04-22 03:00:00;7031.12400000
NE;NORDESTE;2024-04-22 03:00:00;11584.50000000
S;SUL;2024-04-22 03:00:00;9132.51900000
SE;SUDESTE;2024-04-22 03:00:00;34438.82900000
N;NORTE;2024-04-22 04:00:00;6947.27100000
NE;NORDESTE;2024-04-22 04:00:00;11545.74700000
S;SUL;2024-04-22 04:00:00;9287.29699999
SE;SUDESTE;2024-04-22 04:00:00;34739.19500000
N;NORTE;2024-04-22 05:00:00;6858.17900000
NE;NORDESTE;2024-04-22 05:00:00;11341.69899999
S;SUL;2024-04-22 05:00:00;10055.18099999
SE;SUDESTE;2024-04-22 05:00:00;36577.81299999
N;NORTE;2024-04-22 06:00:00;6626.33400000
NE;NORDESTE;2024-04-22 06:00:00;11088.16999999
S;SUL;2024-04-22 06:00:00;11506.41600000
SE;SUDESTE;2024-04-22 06:00:00;39303.71799999
N;NORTE;2024-04-22 07:00:00;6627.61300000
NE;NORDESTE;2024-04-22 07:00:00;11420.09899999
S;SUL;2024-04-22 07:00:00;12917.74299999
SE;SUDESTE;2024-04-22 07:00:00;41750.40600000
N;NORTE;2024-04-22 08:00:00;7048.91300000
NE;NORDESTE;2024-04-22 08:00:00;12178.56900000
S;SUL;2024-04-22 08:00:00;14014.68299999
SE;SUDESTE;2024-04-22 08:00:00;43953.81800000
N;NORTE;2024-04-22 09:00:00;7322.57800000
NE;NORDESTE;2024-04-22 09:00:00;12771.42600000
S;SUL;2024-04-22 09:00:00;14495.00700000
SE;SUDESTE;2024-04-22 09:00:00;45476.64000000
N;NORTE;2024-04-22 10:00:00;7473.44400000
NE;NORDESTE;2024-04-22 10:00:00;12989.35199999
S;SUL;2024-04-22 10:00:00;15265.64300000
SE;SUDESTE;2024-04-22 10:00:00;46875.03900000
N;NORTE;2024-04-22 11:00:00;7493.86499999
NE;NORDESTE;2024-04-22 11:00:00;13130.92800000
S;SUL;2024-04-22 11:00:00;15633.67999999
SE;SUDESTE;2024-04-22 11:00:00;47978.67999999
N;NORTE;2024-04-22 12:00:00;7418.53800000
NE;NORDESTE;2024-04-22 12:00:00;12958.68900000
S;SUL;2024-04-22 12:00:00;14537.33300000
SE;SUDESTE;2024-04-22 12:00:00;47778.46000000
N;NORTE;2024-04-22 13:00:00;7702.06000000
NE;NORDESTE;2024-04-22 13:00:00;13299.37800000
S;SUL;2024-04-22 13:00:00;15252.17399999
SE;SUDESTE;2024-04-22 13:00:00;48599.94100000
N;NORTE;2024-04-22 14:00:00;8057.67799999
NE;NORDESTE;2024-04-22 14:00:00;13747.06200000
S;SUL;2024-04-22 14:00:00;15705.11500000
SE;SUDESTE;2024-04-22 14:00:00;49489.38600000
N;NORTE;2024-04-22 15:00:00;8123.63600000
NE;NORDESTE;2024-04-22 15:00:00;13737.39800000
S;SUL;2024-04-22 15:00:00;15724.43099999
SE;SUDESTE;2024-04-22 15:00:00;49897.43799999
N;NORTE;2024-04-22 16:00:00;7988.62899999
NE;NORDESTE;2024-04-22 16:00:00;13624.03699999
S;SUL;2024-04-22 16:00:00;15604.75799999
SE;SUDESTE;2024-04-22 16:00:00;50053.93200000
N;NORTE;2024-04-22 17:00:00;7681.60500000
NE;NORDESTE;2024-04-22 17:00:00;13437.13100000
S;SUL;2024-04-22 17:00:00;15116.28400000
SE;SUDESTE;2024-04-22 17:00:00;49119.05999999
N;NORTE;2024-04-22 18:00:00;7470.02799999
NE;NORDESTE;2024-04-22 18:00:00;13749.79699999
S;SUL;2024-04-22 18:00:00;15642.07200000
SE;SUDESTE;2024-04-22 18:00:00;50991.14099999
N;NORTE;2024-04-22 19:00:00;7618.76800000
NE;NORDESTE;2024-04-22 19:00:00;13675.44099999
S;SUL;2024-04-22 19:00:00;15387.95900000
SE;SUDESTE;2024-04-22 19:00:00;50645.17600000
N;NORTE;2024-04-22 20:00:00;7733.73500000
NE;NORDESTE;2024-04-22 20:00:00;13703.04199999
S;SUL;2024-04-22 20:00:00;14709.36100000
SE;SUDESTE;2024-04-22 20:00:00;50203.90900000
N;NORTE;2024-04-22 21:00:00;7817.55900000
NE;NORDESTE;2024-04-22 21:00:00;14176.83799999
S;SUL;2024-04-22 21:00:00;14169.16300000
SE;SUDESTE;2024-04-22 21:00:00;49279.20200000
N;NORTE;2024-04-22 22:00:00;7879.86300000
NE;NORDESTE;2024-04-22 22:00:00;14054.92399999
S;SUL;2024-04-22 22:00:00;13401.01600000
SE;SUDESTE;2024-04-22 22:00:00;47001.51900000
N;NORTE;2024-04-22 23:00:00;7870.24400000
NE;NORDESTE;2024-04-22 23:00:00;13618.23299999
S;SUL;2024-04-22 23:00:00;12234.70899999
SE;SUDESTE;2024-04-22 23:00:00;44048.99400000
N;NORTE;2024-04-23 00:00:00;7821.10500000
NE;NORDESTE;2024-04-23 00:00:00;13118.49299999
S;SUL;2024-04-23 00:00:00;11296.02300000
SE;SUDESTE;2024-04-23 00:00:00;41092.66299999
N;NORTE;2024-04-23 01:00:00;7662.74399999
NE;NORDESTE;2024-04-23 01:00:00;12727.73900000
S;SUL;2024-04-23 01:00:00;10653.70400000
SE;SUDESTE;2024-04-23 01:00:00;39194.41299999
N;NORTE;2024-04-23 02:00:00;7512.43199999
NE;NORDESTE;2024-04-23 02:00:00;12435.16300000
S;SUL;2024-04-23 02:00:00;10289.05500000
SE;SUDESTE;2024-04-23 02:00:00;38068.89399999
N;NORTE;2024-04-23 03:00:00;7408.86499999
NE;NORDESTE;2024-04-23 03:00:00;12213.92000000
S;SUL;2024-04-23 03:00:00;10156.41700000
SE;SUDESTE;2024-04-23 03:00:00;37431.67699999
N;NORTE;2024-04-23 04:00:00;7272.46200000
NE;NORDESTE;2024-04-23 04:00:00;12168.40300000
S;SUL;2024-04-23 04:00:00;10289.62899999
SE;SUDESTE;2024-04-23 04:00:00;37693.54800000
N;NORTE;2024-04-23 05:00:00;7216.47000000
NE;NORDESTE;2024-04-23 05:00:00;11849.44899999
S;SUL;2024-04-23 05:00:00;10963.93600000
SE;SUDESTE;2024-04-23 05:00:00;39295.81100000
N;NORTE;2024-04-23 06:00:00;6933.31100000
NE;NORDESTE;2024-04-23 06:00:00;11512.47100000
S;SUL;2024-04-23 06:00:00;12347.65100000
SE;SUDESTE;2024-04-23 06:00:00;41352.29099999
N;NORTE;2024-04-23 07:00:00;6908.74900000
NE;NORDESTE;2024-04-23 07:00:00;11963.09700000
S;SUL;2024-04-23 07:00:00;13683.01999999
SE;SUDESTE;2024-04-23 07:00:00;43391.43500000
N;NORTE;2024-04-23 08:00:00;7233.96200000
NE;NORDESTE;2024-04-23 08:00:00;12756.60500000
S;SUL;2024-04-23 08:00:00;14773.75500000
SE;SUDESTE;2024-04-23 08:00:00;45318.34400000
N;NORTE;2024-04-23 09:00:00;7423.08199999
NE;NORDESTE;2024-04-23 09:00:00;13073.28000000
S;SUL;2024-04-23 09:00:00;15094.91700000
SE;SUDESTE;2024-04-23 09:00:00;46569.39699999
N;NORTE;2024-04-23 10:00:00;7567.42600000
NE;NORDESTE;2024-04-23 10:00:00;13332.72100000
S;SUL;2024-04-23 10:00:00;15717.17100000
SE;SUDESTE;2024-04-23 10:00:00;47862.11899999
N;NORTE;2024-04-23 11:00:00;7534.64700000
NE;NORDESTE;2024-04-23 11:00:00;13267.53300000
S;SUL;2024-04-23 11:00:00;16007.40199999
SE;SUDESTE;2024-04-23 11:00:00;48870.49399999
N;NORTE;2024-04-23 12:00:00;7442.79600000
NE;NORDESTE;2024-04-23 12:00:00;12920.58800000
S;SUL;2024-04-23 12:00:00;15221.34700000
